taxi_data_group_t.payment_type,taxi_data_group_t.tpep_pickup_dt,taxi_data_group_t.tip_amount_avg,taxi_data_group_t.passenger_count_total
Credit card,2020-04-29,2.5320178748758893,12958
Credit card,2020-04-30,2.5825885296381927,13116
Credit card,2020-05-01,2.5612198606894307,14272
Credit card,2020-05-02,2.53896551724139,10760
Credit card,2020-05-03,2.69740575079872,8444
Credit card,2020-05-04,2.5387712287712585,12966
Credit card,2020-05-05,2.5791590214067543,13692
Credit card,2020-05-06,2.489362968148417,14808
Credit card,2020-05-07,2.5310396667270787,14382
Credit card,2020-05-08,2.489691954776366,15514
Credit card,2020-05-09,2.530392491467581,10592
Credit card,2020-05-10,2.7212503382950097,9240
Credit card,2020-05-11,2.432707036408241,13614
Credit card,2020-05-12,2.4729083518108044,13588
Credit card,2020-05-13,2.486534879634533,14740
Credit card,2020-05-14,2.537492085824857,14300
Credit card,2020-05-15,2.573783661802349,17204
Credit card,2020-05-16,2.599975409836083,12896
Credit card,2020-05-17,2.6468758716875924,9504
Credit card,2020-05-18,2.5256775244299954,16172
Credit card,2020-05-19,2.584710245711666,16750
Credit card,2020-05-20,2.580142291330534,18090
Credit card,2020-05-21,2.6285920114122963,18454
Credit card,2020-05-22,2.708741853969968,20048
Credit card,2020-05-23,2.6091478260869723,10630
Credit card,2020-05-24,2.679539619300586,12130
Credit card,2020-05-25,2.6689551881140625,11236
Credit card,2020-05-26,2.6139751466071197,18922
Credit card,2020-05-27,2.5386798336798617,20768
Credit card,2020-05-28,2.554099591621673,19886
Credit card,2020-05-29,2.604266445811662,22794
Credit card,2020-05-30,2.754345022802362,17936
Credit card,2020-05-31,2.8719756778309535,13594
Credit card,2020-06-01,2.666313231996036,21318
Credit card,2020-06-02,2.7870636820684793,22604
Credit card,2020-06-03,2.677062027980701,21192
Credit card,2020-06-04,2.7755780214759014,23082
Credit card,2020-06-05,2.936804552418492,23914
Credit card,2020-06-06,3.062176202675805,19630
Credit card,2020-06-07,3.003848760478008,15092
Credit card,2020-06-08,2.6338106847572775,25200
Credit card,2020-06-09,2.6551634051852733,27028
Credit card,2020-06-10,2.6120090532601594,26868
Credit card,2020-06-11,2.649346056965736,27522
Credit card,2020-06-12,2.703808334768381,31108
Credit card,2020-06-13,2.736255108359147,22554
Credit card,2020-06-14,2.9263960987887345,17070
Credit card,2020-06-15,2.705165222359792,27854
Credit card,2020-06-16,2.7016778345970804,30328
Credit card,2020-06-17,2.7084276891405312,30832
Credit card,2020-06-18,2.712937853107344,32126
Credit card,2020-06-19,2.793670895522388,36210
Credit card,2020-06-20,2.8092341106538874,24476
Credit card,2020-06-21,2.9752799178223075,21622
Credit card,2020-06-22,2.7305495456512476,37932
Credit card,2020-06-23,2.6495327353059386,40200
Credit card,2020-06-24,2.72182384931691,41300
Credit card,2020-06-25,2.7628756861479,41912
Credit card,2020-06-26,2.736114991269636,44616
Credit card,2020-06-27,2.7289218974604936,29228
Credit card,2020-06-28,2.8223159107573252,26498
Credit card,2020-06-29,2.696248762784587,41588
Credit card,2020-06-30,2.662413095936851,41208
Credit card,2020-07-01,2.664898573485162,41384
Credit card,2020-07-02,2.798689592760182,45448
Credit card,2020-07-03,2.6695643117514307,32458
Credit card,2020-07-04,2.724189606221468,22816
Credit card,2020-07-05,3.0328749852716035,24172
Credit card,2020-07-06,2.765101803771507,39874
Credit card,2020-07-07,2.670627103852409,44246
Credit card,2020-07-08,2.6264707658854913,44838
Credit card,2020-07-09,2.6835499432463368,48152
Credit card,2020-07-10,2.629262433267752,38682
Credit card,2020-07-11,2.6797506190307776,31380
Credit card,2020-07-12,2.833693257359941,29358
Credit card,2020-07-13,2.6522681535602457,42918
Credit card,2020-07-14,2.5610467782619235,46930
Credit card,2020-07-15,2.5937917928945504,49084
Credit card,2020-07-16,2.6395102518386926,48176
Credit card,2020-07-17,2.6344277881474993,46830
Credit card,2020-07-18,2.6743708160963306,36916
Credit card,2020-07-19,2.8324724544072843,29374
Credit card,2020-07-20,2.6362264488433262,45816
Credit card,2020-07-21,2.591781193981236,50236
Credit card,2020-07-22,2.622993627326038,52948
Credit card,2020-07-23,2.569050484609666,50734
Credit card,2020-07-24,2.6255965830807755,49360
Credit card,2020-07-25,2.619042347449179,42982
Credit card,2020-07-26,2.777401466544445,30276
Credit card,2020-07-27,2.5828691170640905,48700
Credit card,2020-07-28,2.556173047397393,56250
Credit card,2020-07-29,2.5586660197763913,58966
Credit card,2020-07-30,2.591517786191783,58714
Credit card,2020-07-31,2.706596744186085,59012
Credit card,2020-08-01,2.6946010018640103,48742
Credit card,2020-08-02,2.74049333550067,34290
Credit card,2020-08-03,2.594239480546069,54278
Credit card,2020-08-04,2.6370180313696894,44626
Credit card,2020-08-05,2.6241745168281354,62386
Credit card,2020-08-06,2.578120808273145,62750
Credit card,2020-08-07,2.6183505940372624,62712
Credit card,2020-08-08,2.620286546578713,48666
Credit card,2020-08-09,2.765287669217209,38482
Credit card,2020-08-10,2.6027993543831545,55150
Credit card,2020-08-11,2.547460740072234,63002
Credit card,2020-08-12,2.579048665089603,64640
Credit card,2020-08-13,2.608247683971393,63848
Credit card,2020-08-14,2.6511296162201927,64908
Credit card,2020-08-15,2.709022519846674,54066
Credit card,2020-08-16,2.8327291511695405,33598
Credit card,2020-08-17,2.6411984759265814,56862
Credit card,2020-08-18,2.6345833152008753,64714
Credit card,2020-08-19,2.617413187001678,65046
Credit card,2020-08-20,2.668940664301901,69110
Credit card,2020-08-21,2.636332068624295,68924
Credit card,2020-08-22,2.7076228757505407,57200
Credit card,2020-08-23,2.871267980820517,43222
Credit card,2020-08-24,2.6628298529825063,60244
Credit card,2020-08-25,2.6020280141274945,69144
Credit card,2020-08-26,2.6369858867005442,71118
Credit card,2020-08-27,2.682178157905422,68644
Credit card,2020-08-28,2.6805904463586825,70784
Credit card,2020-08-29,2.6787088497024696,53284
Credit card,2020-08-30,2.817230099994411,50088
Credit card,2020-08-31,2.721675584840615,63334
Credit card,2020-09-01,2.6661141240273944,70754
Credit card,2020-09-02,2.5986795532964897,74102
Credit card,2020-09-03,2.6182031080593293,77064
Credit card,2020-09-04,2.6889364630608097,75838
Credit card,2020-09-05,2.6623208947532,57538
Credit card,2020-09-06,2.7627508780733043,46588
Credit card,2020-09-07,2.904952781954926,47448
Credit card,2020-09-08,2.6603726151197695,79246
Credit card,2020-09-09,2.631041419739296,87460
Credit card,2020-09-10,2.616556159253478,90092
Credit card,2020-09-11,2.655373054848805,94618
Credit card,2020-09-12,2.6429113969147733,82226
Credit card,2020-09-13,2.7067016229713485,58164
Credit card,2020-09-14,2.630706005221983,80972
Credit card,2020-09-15,2.59884337638208,93066
Credit card,2020-09-16,2.601893469012269,95808
Credit card,2020-09-17,2.639977849152687,101176
Credit card,2020-09-18,2.6423368380910195,104206
Credit card,2020-09-19,2.6166685411842754,90130
Credit card,2020-09-20,2.7489310122502397,68108
Credit card,2020-09-21,2.656264628849949,84816
Credit card,2020-09-22,2.5899863005712542,96952
Credit card,2020-09-23,2.6138622876188378,103260
Credit card,2020-09-24,2.6663061867207465,106528
Credit card,2020-09-25,2.6829494382021766,113006
Credit card,2020-09-26,2.626098426883725,98408
Credit card,2020-09-27,2.7127677427355845,70826
Credit card,2020-09-28,2.622024751163819,74700
Credit card,2020-09-29,2.6160268755780334,101704
Credit card,2020-09-30,2.640415497349523,108062
Credit card,2020-10-01,2.6917410302470826,116144
Credit card,2020-10-02,2.6518037207460394,114030
Credit card,2020-10-03,2.6350801857855544,101840
Credit card,2020-10-04,2.723144784859619,69624
Credit card,2020-10-05,2.626576300411901,88100
Credit card,2020-10-06,2.6059629964145996,102530
Credit card,2020-10-07,2.6061995461383276,110178
Credit card,2020-10-08,2.705519360637304,115668
Credit card,2020-10-09,2.70040316086163,113122
Credit card,2020-10-10,2.6613515292990932,99622
Credit card,2020-10-11,2.7316919976489165,69882
Credit card,2020-10-12,2.578697248977984,81370
Credit card,2020-10-13,2.623956840303725,105072
Credit card,2020-10-14,2.644332506565469,115460
Credit card,2020-10-15,2.7023339502364445,123614
Credit card,2020-10-16,2.612488217731341,113256
Credit card,2020-10-17,2.6207282687504305,111710
Credit card,2020-10-18,2.7071572281527536,80542
Credit card,2020-10-19,2.6286579147863782,95334
Credit card,2020-10-20,2.5676625566179876,110782
Credit card,2020-10-21,2.601326333574694,115902
Credit card,2020-10-22,2.6651875443942163,122722
Credit card,2020-10-23,2.636954290185924,122940
Credit card,2020-10-24,2.612784345380579,114514
Credit card,2020-10-25,2.6657609085047818,81490
Credit card,2020-10-26,2.58037115152837,102120
Credit card,2020-10-27,2.574533240397989,116222
Credit card,2020-10-28,2.6041145043351746,123508
Credit card,2020-10-29,2.6226405455134985,129592
Credit card,2020-10-30,2.576080385852021,131946
Credit card,2020-10-31,2.5465231359385236,125494
Credit card,2020-11-01,2.661245292904178,87844
Credit card,2020-11-02,2.630394406117982,105804
Credit card,2020-11-03,2.518365755266695,92342
Credit card,2020-11-04,2.5699808922992933,91088
Credit card,2020-11-05,2.62415941445744,110564
Credit card,2020-11-06,2.6244777216569575,120212
Credit card,2020-11-07,2.6894555536040676,118512
Credit card,2020-11-08,2.7095968830117547,87014
Credit card,2020-11-09,2.6034689905840898,97460
Credit card,2020-11-10,2.606443820095245,120350
Credit card,2020-11-11,2.5254960140651552,115952
Credit card,2020-11-12,2.585153582843946,122336
Credit card,2020-11-13,2.576698654708424,124222
Credit card,2020-11-14,2.5979476974035376,111174
Credit card,2020-11-15,2.6383699249335306,71546
Credit card,2020-11-16,2.612658313388683,99396
Credit card,2020-11-17,2.6094533375057,115374
Credit card,2020-11-18,2.5947303406702984,119980
Credit card,2020-11-19,2.6317712159962174,119230
Credit card,2020-11-20,2.648561669213966,121130
Credit card,2020-11-21,2.6373828259620757,102392
Credit card,2020-11-22,2.5768968531469296,66964
Credit card,2020-11-23,2.5643119936994374,98178
Credit card,2020-11-24,2.6225097031364726,106718
Credit card,2020-11-25,2.6071945570353643,96010
Credit card,2020-11-26,2.7181835254501077,44458
Credit card,2020-11-27,2.5996017056795897,64786
Credit card,2020-11-28,2.7469574834112267,72434
Credit card,2020-11-29,2.879739555073332,64908
Credit card,2020-11-30,2.650615879138561,86266
Credit card,2020-12-01,2.6408336463643467,104602
Credit card,2020-12-02,2.5850817159040966,107960
Credit card,2020-12-03,2.622020838133214,109446
Credit card,2020-12-04,2.564168164120926,112814
Credit card,2020-12-05,2.5341557430240482,90768
Credit card,2020-12-06,2.5987211340599905,76994
Credit card,2020-12-07,2.556381833079722,94786
Credit card,2020-12-08,2.5612649195307697,109510
Credit card,2020-12-09,2.5825758443045044,112732
Credit card,2020-12-10,2.6297383657549243,115804
Credit card,2020-12-11,2.62564325770189,120252
Credit card,2020-12-12,2.555789648809673,98110
Credit card,2020-12-13,2.651768499410411,80344
Credit card,2020-12-14,2.572158853645274,96728
Credit card,2020-12-15,2.626824686302007,116552
Credit card,2020-12-16,2.572217137265131,95120
Credit card,2020-12-17,2.6086929991828183,50770
Credit card,2020-12-18,2.7720912273969227,115434
Credit card,2020-12-19,2.6624225039929628,89818
Credit card,2020-12-20,2.7208651257774794,62914
Credit card,2020-12-21,2.7029731160656967,94728
Credit card,2020-12-22,2.728819159492597,103594
Credit card,2020-12-23,2.751802038626648,104290
Credit card,2020-12-24,2.6059399162943113,80278
Credit card,2020-12-25,2.9972163913479855,32340
Credit card,2020-12-26,2.7260581672864728,53754
Credit card,2020-12-27,3.0239370738126925,49390
Credit card,2020-12-28,2.807476228971811,74518
Credit card,2020-12-29,2.6897631923684413,84512
Credit card,2020-12-30,2.752358359007622,88194
Credit card,2020-12-31,2.6969650514580477,80010
Dispute,2020-01-01,0.0486015037593985,2006
Dispute,2020-01-02,0.020194174757281552,1580
Dispute,2020-01-03,0.01332695984703633,1478
Dispute,2020-01-04,-0.013951762523191094,1606
Dispute,2020-01-05,0.02173737373737374,1326
Dispute,2020-01-06,0.053671874999999994,1234
Dispute,2020-01-07,0.0,1232
Dispute,2020-01-08,0.03141263940520446,1410
Dispute,2020-01-09,0.005884413309982487,1452
Dispute,2020-01-10,0.030341296928327648,1514
Dispute,2020-01-11,0.032999999999999995,1914
Dispute,2020-01-12,0.008500948766603412,1386
Dispute,2020-01-13,0.030647359454855198,1470
Dispute,2020-01-14,-0.0010507246376811595,1340
Dispute,2020-01-15,0.0286490939044481,1488
Dispute,2020-01-16,0.037073954983922824,1630
Dispute,2020-01-17,0.022841379310344825,1866
Dispute,2020-01-18,0.03517128874388254,1674
Dispute,2020-01-19,0.02221476510067115,1644
Dispute,2020-01-20,0.008571428571428572,1328
Dispute,2020-01-21,0.041109090909090915,1456
Dispute,2020-01-22,0.035437392795883364,1472
Dispute,2020-01-23,0.00532258064516129,1580
Dispute,2020-01-24,0.017872340425531916,1710
Dispute,2020-01-25,0.017361111111111112,1940
Dispute,2020-01-26,0.04836363636363636,1778
Dispute,2020-01-27,0.009865125240847783,1264
Dispute,2020-01-28,0.020867158671586714,1368
Dispute,2020-01-29,0.07116197183098591,1372
Dispute,2020-01-30,0.0062499999999999995,1494
Dispute,2020-01-31,0.024677419354838703,1752
Dispute,2020-02-01,0.042964601769911515,1876
Dispute,2020-02-02,0.016439267886855242,1560
Dispute,2020-02-03,0.008377358490566039,1368
Dispute,2020-02-04,0.009261992619926199,1312
Dispute,2020-02-05,-0.09651960784313726,1482
Dispute,2020-02-06,0.03760942760942761,1446
Dispute,2020-02-07,0.052449799196787154,1864
Dispute,2020-02-08,0.02981586402266289,1888
Dispute,2020-02-09,0.11022328548644338,1706
Dispute,2020-02-10,0.09979362101313322,1298
Dispute,2020-02-11,0.03510242085661079,1348
Dispute,2020-02-12,-0.01982142857142858,1532
Dispute,2020-02-13,0.016199376947040496,1574
Dispute,2020-02-14,0.03453815261044177,1962
Dispute,2020-02-15,0.01471821756225426,2078
Dispute,2020-02-16,0.016427406199021208,1732
Dispute,2020-02-17,0.0033620689655172414,1290
Dispute,2020-02-18,0.023352490421455936,1354
Dispute,2020-02-19,0.026069651741293533,1538
Dispute,2020-02-20,0.029066874027993787,1642
Dispute,2020-02-21,0.008809869375907112,1768
Dispute,2020-02-22,0.015297532656023223,1854
Dispute,2020-02-23,0.040851063829787225,1768
Dispute,2020-02-24,0.026431159420289847,1372
Dispute,2020-02-25,-0.004684684684684684,1446
Dispute,2020-02-26,0.04725423728813558,1428
Dispute,2020-02-27,0.001300578034682079,1752
Dispute,2020-02-28,0.017041666666666667,1914
Dispute,2020-02-29,0.03742017879948914,2180
Dispute,2020-03-01,0.050412044374009514,1670
Dispute,2020-03-02,0.03776892430278885,1322
Dispute,2020-03-03,-0.8540139616055847,1438
Dispute,2020-03-04,-0.032116244411326385,1674
Dispute,2020-03-05,0.028830409356725144,1626
Dispute,2020-03-06,0.012759124087591238,1772
Dispute,2020-03-07,0.03125356125356125,1934
Dispute,2020-03-08,-0.054879310344827584,1502
Dispute,2020-03-09,-0.11245398773006134,1266
Dispute,2020-03-10,0.021725978647686835,1418
Dispute,2020-03-11,0.044930139720558884,1232
Dispute,2020-03-12,0.031945454545454555,1386
Dispute,2020-03-13,0.0024680851063830166,1150
Dispute,2020-03-14,0.004877450980392157,1066
Dispute,2020-03-15,0.057731958762886615,710
Dispute,2020-03-16,-8.658008658008658E-5,574
Dispute,2020-03-17,0.0,408
Dispute,2020-03-18,0.0121875,298
Dispute,2020-03-19,0.0,302
Dispute,2020-03-20,0.03666666666666667,230
Dispute,2020-03-21,0.0,174
Dispute,2020-03-22,0.09606557377049181,138
Dispute,2020-03-23,0.05522388059701493,148
Dispute,2020-03-24,0.07807692307692307,122
Dispute,2020-03-25,0.0,112
Dispute,2020-03-26,0.09770491803278689,134
Dispute,2020-03-27,0.0,124
Dispute,2020-03-28,0.0,84
Dispute,2020-03-29,0.0,48
Dispute,2020-03-30,0.0,126
Dispute,2020-03-31,0.0,80
Dispute,2020-04-01,0.05534883720930231,92
Dispute,2020-04-02,0.0,120
Dispute,2020-04-03,0.0,100
Dispute,2020-04-04,0.0,84
Dispute,2020-04-05,0.04424242424242424,68
Dispute,2020-04-06,0.0,90
Dispute,2020-04-07,0.11513513513513512,84
Dispute,2020-04-08,0.02267857142857143,116
Dispute,2020-04-09,0.0,118
Dispute,2020-04-10,0.0,104
Dispute,2020-04-11,0.09341463414634146,90
Dispute,2020-04-12,0.0,66
Dispute,2020-04-13,0.0,108
Dispute,2020-04-14,0.0,112
Dispute,2020-04-15,0.0,86
Dispute,2020-04-16,-0.012615384615384615,138
Dispute,2020-04-17,0.03446428571428571,126
Dispute,2020-04-18,0.0,90
Dispute,2020-04-19,0.0,58
Dispute,2020-04-20,0.0,96
Dispute,2020-04-21,0.0,112
Dispute,2020-04-22,0.0,122
Dispute,2020-04-23,-0.02586206896551724,122
Dispute,2020-04-24,0.0,126
Dispute,2020-04-25,0.0,92
Dispute,2020-04-26,0.0,68
Dispute,2020-04-27,0.0,90
Dispute,2020-04-28,0.01,102
Dispute,2020-04-29,0.07574468085106383,90
Dispute,2020-04-30,0.0,98
Dispute,2020-05-01,0.0,144
Dispute,2020-05-02,0.0,140
Dispute,2020-05-03,0.0,86
Dispute,2020-05-04,0.0,120
Dispute,2020-05-05,0.0,96
Dispute,2020-05-06,0.0,134
Dispute,2020-05-07,0.0,122
Dispute,2020-05-08,0.0,130
Dispute,2020-05-09,0.0,96
Dispute,2020-05-10,0.0,102
Dispute,2020-05-11,0.0,106
Dispute,2020-05-12,0.0,98
Dispute,2020-05-13,0.0,134
Dispute,2020-05-14,0.0,120
Dispute,2020-05-15,0.0,120
Dispute,2020-05-16,0.0,118
Dispute,2020-05-17,-0.012222222222222223,128
Dispute,2020-05-18,0.0,126
Dispute,2020-05-19,0.0,148
Dispute,2020-05-20,0.03389830508474576,132
Dispute,2020-05-21,0.015151515151515152,136
Dispute,2020-05-22,0.0,168
Dispute,2020-05-23,0.0,106
Dispute,2020-05-24,0.0,128
Dispute,2020-05-25,0.264,78
Dispute,2020-05-26,0.0,106
Dispute,2020-05-27,0.016129032258064516,134
Dispute,2020-05-28,0.0,124
Dispute,2020-05-29,0.01694915254237288,122
Dispute,2020-05-30,0.027777777777777776,116
Dispute,2020-05-31,0.0,102
Dispute,2020-06-01,0.0407936507936508,124
Dispute,2020-06-02,0.05116883116883117,156
Dispute,2020-06-03,-1.388888888888889E-4,158
Dispute,2020-06-04,0.0,120
Dispute,2020-06-05,0.0,152
Dispute,2020-06-06,0.0,144
Dispute,2020-06-07,0.0,114
Dispute,2020-06-08,0.01902439024390244,192
Dispute,2020-06-09,0.0,148
Dispute,2020-06-10,0.0,168
Dispute,2020-06-11,0.0,170
Dispute,2020-06-12,0.0,180
Dispute,2020-06-13,0.04454545454545455,168
Dispute,2020-06-14,0.0,120
Dispute,2020-06-15,0.3125471698113208,246
Dispute,2020-06-16,0.0,172
Dispute,2020-06-17,0.0,146
Dispute,2020-06-18,-0.2682926829268293,172
Dispute,2020-06-19,0.0,218
Dispute,2020-06-20,0.06701754385964913,132
Dispute,2020-06-21,0.08660714285714285,142
Dispute,2020-06-22,0.06578947368421052,168
Dispute,2020-06-23,0.2025,182
Dispute,2020-06-24,0.0,212
Dispute,2020-06-25,0.034444444444444444,190
Dispute,2020-06-26,0.0,168
Dispute,2020-06-27,0.038873239436619716,174
Dispute,2020-06-28,0.0,228
Dispute,2020-06-29,0.0846236559139785,218
Dispute,2020-06-30,-1.0638297872340425E-4,218
Dispute,2020-07-01,0.012252252252252254,226
Dispute,2020-07-02,0.03775510204081633,214
Dispute,2020-07-03,0.0,262
Dispute,2020-07-04,0.0,190
Dispute,2020-07-05,0.15186046511627907,218
Dispute,2020-07-06,0.0,172
Dispute,2020-07-07,-0.007307692307692308,260
Dispute,2020-07-08,0.0,246
Dispute,2020-07-09,1.3157894736842105E-4,350
Dispute,2020-07-10,0.0,274
