taxi_data_group_t.payment_type,taxi_data_group_t.tpep_pickup_dt,taxi_data_group_t.tip_amount_avg,taxi_data_group_t.passenger_count_total
Dispute,2020-07-11,0.014761904761904763,264
Dispute,2020-07-12,0.0,224
Dispute,2020-07-13,-0.08,248
Dispute,2020-07-14,-7.874015748031496E-5,326
Dispute,2020-07-15,0.03910891089108911,232
Dispute,2020-07-16,0.0,326
Dispute,2020-07-17,0.37266129032258066,276
Dispute,2020-07-18,0.1265217391304348,222
Dispute,2020-07-19,0.0,222
Dispute,2020-07-20,-0.0011881188118811892,226
Dispute,2020-07-21,0.016548672566371683,248
Dispute,2020-07-22,0.0,206
Dispute,2020-07-23,-0.31795275590551175,274
Dispute,2020-07-24,-8.403361344537815E-5,274
Dispute,2020-07-25,0.0,254
Dispute,2020-07-26,0.0,196
Dispute,2020-07-27,-0.14285714285714285,206
Dispute,2020-07-28,0.0,226
Dispute,2020-07-29,0.03383458646616541,296
Dispute,2020-07-30,0.02856,262
Dispute,2020-07-31,0.02446280991735537,302
Dispute,2020-08-01,0.0,240
Dispute,2020-08-02,0.0,250
Dispute,2020-08-03,0.0,284
Dispute,2020-08-04,0.0,274
Dispute,2020-08-05,0.0,316
Dispute,2020-08-06,0.018882681564245808,410
Dispute,2020-08-07,-0.008067226890756304,300
Dispute,2020-08-08,-0.0038983050847457624,280
Dispute,2020-08-09,0.0,230
Dispute,2020-08-10,0.0,282
Dispute,2020-08-11,0.0,338
Dispute,2020-08-12,0.0,348
Dispute,2020-08-13,0.02521739130434783,396
Dispute,2020-08-14,-0.12838150289017344,446
Dispute,2020-08-15,0.0,396
Dispute,2020-08-16,-0.012658227848101266,210
Dispute,2020-08-17,0.03584615384615385,320
Dispute,2020-08-18,-0.08353741496598639,344
Dispute,2020-08-19,0.06480620155038759,306
Dispute,2020-08-20,0.0,346
Dispute,2020-08-21,0.027756410256410256,362
Dispute,2020-08-22,0.018000000000000002,384
Dispute,2020-08-23,0.008064516129032258,330
Dispute,2020-08-24,0.057077922077922075,374
Dispute,2020-08-25,0.0,308
Dispute,2020-08-26,0.021328125,300
Dispute,2020-08-27,0.0,390
Dispute,2020-08-28,0.0,398
Dispute,2020-08-29,0.08183333333333334,326
Dispute,2020-08-30,0.02819047619047619,268
Dispute,2020-08-31,0.0,380
Dispute,2020-09-01,0.029411764705882353,350
Dispute,2020-09-02,0.04133333333333333,368
Dispute,2020-09-03,-0.47566433566433564,354
Dispute,2020-09-04,0.0,392
Dispute,2020-09-05,0.030256410256410255,408
Dispute,2020-09-06,0.0,380
Dispute,2020-09-07,0.0,238
Dispute,2020-09-08,0.022253521126760566,344
Dispute,2020-09-09,0.0267816091954023,408
Dispute,2020-09-10,0.0,366
Dispute,2020-09-11,0.027134831460674157,422
Dispute,2020-09-12,0.02181818181818182,450
Dispute,2020-09-13,0.03131578947368421,402
Dispute,2020-09-14,0.04295454545454546,400
Dispute,2020-09-15,0.05802395209580838,396
Dispute,2020-09-16,0.01987012987012987,346
Dispute,2020-09-17,0.0,506
Dispute,2020-09-18,0.0,438
Dispute,2020-09-19,0.018020833333333333,514
Dispute,2020-09-20,0.054675324675324675,396
Dispute,2020-09-21,0.0,346
Dispute,2020-09-22,0.009069767441860466,398
Dispute,2020-09-23,0.00860103626943005,490
Dispute,2020-09-24,0.0,496
Dispute,2020-09-25,0.0,540
Dispute,2020-09-26,0.2261849710982659,426
Dispute,2020-09-27,0.05018518518518518,396
Dispute,2020-09-28,-0.03650684931506849,372
Dispute,2020-09-29,0.0,476
Dispute,2020-09-30,0.0,492
Dispute,2020-10-01,0.012274678111587983,576
Dispute,2020-10-02,0.048765957446808506,542
Dispute,2020-10-03,0.022816901408450704,528
Dispute,2020-10-04,0.05391566265060241,436
Dispute,2020-10-05,0.07271523178807947,334
Dispute,2020-10-06,0.0012755102040816326,474
Dispute,2020-10-07,0.012203389830508473,414
Dispute,2020-10-08,-0.023184357541899445,418
Dispute,2020-10-09,-0.2619417475728156,488
Dispute,2020-10-10,0.018265895953757227,422
Dispute,2020-10-11,-0.0018292682926829259,404
Dispute,2020-10-12,-0.007575757575757576,312
Dispute,2020-10-13,0.0,422
Dispute,2020-10-14,0.028095238095238097,452
Dispute,2020-10-15,0.017941176470588235,474
Dispute,2020-10-16,0.017889447236180904,460
Dispute,2020-10-17,0.029385474860335194,468
Dispute,2020-10-18,0.01801169590643275,414
Dispute,2020-10-19,-0.05760416666666667,476
Dispute,2020-10-20,0.0493048128342246,416
Dispute,2020-10-21,-0.09086021505376345,424
Dispute,2020-10-22,-0.18577981651376146,526
Dispute,2020-10-23,0.028686868686868684,500
Dispute,2020-10-24,0.08894977168949772,574
Dispute,2020-10-25,0.05950248756218906,484
Dispute,2020-10-26,0.028268156424581005,444
Dispute,2020-10-27,0.030756302521008406,522
Dispute,2020-10-28,0.0,530
Dispute,2020-10-29,0.021538461538461538,514
Dispute,2020-10-30,0.06302681992337164,574
Dispute,2020-10-31,0.015313807531380754,592
Dispute,2020-11-01,0.05906976744186047,424
Dispute,2020-11-02,0.0021153846153846153,458
Dispute,2020-11-03,0.03284946236559139,428
Dispute,2020-11-04,0.014874371859296482,490
Dispute,2020-11-05,-0.17989010989010987,416
Dispute,2020-11-06,0.0,622
Dispute,2020-11-07,0.03119834710743801,660
Dispute,2020-11-08,0.0073033707865168525,472
Dispute,2020-11-09,0.0,410
Dispute,2020-11-10,0.05004366812227075,516
Dispute,2020-11-11,-0.4227916666666667,590
Dispute,2020-11-12,0.03076233183856502,514
Dispute,2020-11-13,0.006434108527131783,622
Dispute,2020-11-14,0.013515981735159817,542
Dispute,2020-11-15,0.006493506493506494,356
Dispute,2020-11-16,0.0,442
Dispute,2020-11-17,0.039103139013452914,538
Dispute,2020-11-18,0.00748936170212766,542
Dispute,2020-11-19,0.005025125628140704,442
Dispute,2020-11-20,0.010081632653061223,546
Dispute,2020-11-21,0.05101522842639594,494
Dispute,2020-11-22,0.0,408
Dispute,2020-11-23,0.04376237623762376,484
Dispute,2020-11-24,0.00870967741935484,552
Dispute,2020-11-25,0.020046296296296298,554
Dispute,2020-11-26,0.09952830188679243,256
Dispute,2020-11-27,0.05855421686746989,436
Dispute,2020-11-28,0.008628571428571428,406
Dispute,2020-11-29,0.0,396
Dispute,2020-11-30,0.006172839506172839,358
Dispute,2020-12-01,0.028486238532110093,512
Dispute,2020-12-02,0.03508928571428572,582
Dispute,2020-12-03,0.01017391304347826,586
Dispute,2020-12-04,0.0,566
Dispute,2020-12-05,0.020877192982456137,432
Dispute,2020-12-06,5.347593582887705E-4,480
Dispute,2020-12-07,0.019263157894736843,444
Dispute,2020-12-08,0.007217391304347826,546
Dispute,2020-12-09,4.8780487804877984E-4,484
Dispute,2020-12-10,-0.006166666666666667,506
Dispute,2020-12-11,0.020625,536
Dispute,2020-12-12,0.00822429906542056,538
Dispute,2020-12-13,0.017126436781609196,454
Dispute,2020-12-14,0.0,460
Dispute,2020-12-15,0.008264462809917356,556
Dispute,2020-12-16,0.03169421487603306,566
Dispute,2020-12-17,0.008695652173913044,272
Dispute,2020-12-18,0.03437751004016064,580
Dispute,2020-12-19,0.01073446327683616,426
Dispute,2020-12-20,0.0,388
Dispute,2020-12-21,0.0,496
Dispute,2020-12-22,0.03960526315789474,478
Dispute,2020-12-23,0.03137254901960784,602
Dispute,2020-12-24,0.02292576419213974,500
Dispute,2020-12-25,0.16983050847457626,292
Dispute,2020-12-26,0.004697986577181208,356
Dispute,2020-12-27,0.04979020979020979,348
Dispute,2020-12-28,0.021964285714285714,526
Dispute,2020-12-29,0.012750000000000001,606
Dispute,2020-12-30,0.12224390243902439,518
Dispute,2020-12-31,0.03724696356275303,606
No charge,2020-01-01,0.05196926032660903,2954
No charge,2020-01-02,-0.008777056277056274,2434
No charge,2020-01-03,0.0014381591562799625,2816
No charge,2020-01-04,-0.0029312169312169308,2632
No charge,2020-01-05,-0.003019648397104447,2638
No charge,2020-01-06,0.011300097751710654,2452
No charge,2020-01-07,-0.009080459770114941,2320
No charge,2020-01-08,-0.035647873392680524,2540
No charge,2020-01-09,-0.0031312217194570135,2752
No charge,2020-01-10,-0.013612099644128114,2780
No charge,2020-01-11,-0.0038768115942028987,2810
No charge,2020-01-12,-1.888667992047713E-4,2572
No charge,2020-01-13,-7.583774250440918E-4,2760
No charge,2020-01-14,-0.005771749298409729,2480
No charge,2020-01-15,-0.004029244516653128,2852
No charge,2020-01-16,2.2361359570661907E-4,2672
No charge,2020-01-17,-0.0026890101325019486,3072
No charge,2020-01-18,-9.187620889748549E-4,2772
No charge,2020-01-19,0.0020238095238095228,2478
No charge,2020-01-20,-7.481559536354057E-4,2416
No charge,2020-01-21,-0.003052011776251227,2546
No charge,2020-01-22,-8.038277511961719E-4,2590
No charge,2020-01-23,-0.001376323387872955,2640
No charge,2020-01-24,-5.68760611205433E-4,3080
No charge,2020-01-25,-0.011722943722943724,2964
No charge,2020-01-26,-0.0014609053497942387,2502
No charge,2020-01-27,-0.02638888888888888,2338
No charge,2020-01-28,-0.0014638783269961982,2554
No charge,2020-01-29,0.012244897959183675,2504
No charge,2020-01-30,-0.0025087108013937282,2780
No charge,2020-01-31,-0.0038784246575342468,2932
No charge,2020-02-01,9.337068160597575E-4,2872
No charge,2020-02-02,-0.004108053007135576,2592
No charge,2020-02-03,-0.010691943127962084,2636
No charge,2020-02-04,-0.0019460500963391137,2554
No charge,2020-02-05,-0.00875336322869955,2712
No charge,2020-02-06,-0.001800165152766309,2992
No charge,2020-02-07,-0.0075738724727838274,3216
No charge,2020-02-08,0.0017857142857142859,3264
No charge,2020-02-09,-0.003468809073724008,2808
No charge,2020-02-10,-0.006345794392523364,2638
No charge,2020-02-11,-0.0019095477386934672,2424
No charge,2020-02-12,0.002504201680672268,2932
No charge,2020-02-13,-5.887300252312868E-4,2884
No charge,2020-02-14,-0.004081325301204819,3370
No charge,2020-02-15,-0.006556403731976251,3102
No charge,2020-02-16,-0.003581632653061225,2624
No charge,2020-02-17,0.012956204379562044,2116
No charge,2020-02-18,-0.010243161094224925,2372
No charge,2020-02-19,-2.8625954198473305E-4,2694
No charge,2020-02-20,-0.0031695331695331696,3094
No charge,2020-02-21,-0.003637833468067906,3200
No charge,2020-02-22,0.004001790510295433,3174
No charge,2020-02-23,-0.004054621848739497,2516
No charge,2020-02-24,-0.010095744680851063,2350
No charge,2020-02-25,-0.003479561316051845,2436
No charge,2020-02-26,-0.0024272818455366085,2416
No charge,2020-02-27,-0.00537914691943128,3084
No charge,2020-02-28,-0.002015503875968992,3238
No charge,2020-02-29,0.0,3206
No charge,2020-03-01,0.007101303911735205,2592
No charge,2020-03-02,-0.00723809523809524,2620
No charge,2020-03-03,-0.004939759036144578,2620
No charge,2020-03-04,-0.010883424408014571,2682
No charge,2020-03-05,-0.012108655616942915,2652
No charge,2020-03-06,-0.0012195121951219514,2994
No charge,2020-03-07,-0.0044,2742
No charge,2020-03-08,-0.013140756302521008,2394
No charge,2020-03-09,-0.004127155172413793,2232
No charge,2020-03-10,-0.0027027027027027024,2066
No charge,2020-03-11,0.005241675617615467,2186
No charge,2020-03-12,-0.0022388059701492534,2168
No charge,2020-03-13,0.07285539215686274,1874
No charge,2020-03-14,0.0014285714285714286,1452
No charge,2020-03-15,-0.0015602836879432625,1002
No charge,2020-03-16,-0.0062851405622489954,1126
No charge,2020-03-17,-0.0023140495867768596,838
No charge,2020-03-18,-0.0019879518072289156,752
No charge,2020-03-19,-0.0388030888030888,602
No charge,2020-03-20,-0.02139442231075697,526
No charge,2020-03-21,0.0,440
No charge,2020-03-22,0.0,298
No charge,2020-03-23,0.0105,266
No charge,2020-03-24,0.0,220
No charge,2020-03-25,-0.00826923076923077,336
No charge,2020-03-26,-0.0017543859649122807,226
No charge,2020-03-27,0.0,230
No charge,2020-03-28,-0.0066,214
No charge,2020-03-29,0.0,154
No charge,2020-03-30,-0.01607843137254902,218
No charge,2020-03-31,0.0,194
No charge,2020-04-01,-0.008118811881188119,196
No charge,2020-04-02,0.0,176
No charge,2020-04-03,-0.0059375,248
No charge,2020-04-04,0.0,214
No charge,2020-04-05,0.08943661971830985,142
No charge,2020-04-06,0.06838235294117648,306
No charge,2020-04-07,0.024078947368421054,162
No charge,2020-04-08,0.0,168
No charge,2020-04-09,-0.0070967741935483875,200
No charge,2020-04-10,-0.010175438596491228,236
No charge,2020-04-11,0.0,154
No charge,2020-04-12,0.0,108
No charge,2020-04-13,-0.009705882352941177,158
No charge,2020-04-14,0.0,258
No charge,2020-04-15,0.0,222
No charge,2020-04-16,0.0,186
No charge,2020-04-17,0.0,306
No charge,2020-04-18,0.027777777777777776,134
No charge,2020-04-19,0.0,118
No charge,2020-04-20,0.0,220
No charge,2020-04-21,0.002474226804123711,182
No charge,2020-04-22,0.0,224
No charge,2020-04-23,0.03260869565217391,188
No charge,2020-04-24,0.0,256
No charge,2020-04-25,0.0,144
No charge,2020-04-26,0.0,158
No charge,2020-04-27,0.0,196
No charge,2020-04-28,0.0,186
No charge,2020-04-29,0.04067796610169492,270
No charge,2020-04-30,-0.006165413533834586,236
No charge,2020-05-01,-0.005324675324675324,290
No charge,2020-05-02,-0.007735849056603773,226
No charge,2020-05-03,0.022916666666666665,152
No charge,2020-05-04,0.0,294
No charge,2020-05-05,0.0,232
No charge,2020-05-06,-6.666666666666666E-4,236
No charge,2020-05-07,0.0,300
No charge,2020-05-08,-0.009733333333333333,314
No charge,2020-05-09,0.0,166
No charge,2020-05-10,0.0,226
No charge,2020-05-11,0.0,202
No charge,2020-05-12,0.0,254
No charge,2020-05-13,-0.005588235294117647,268
No charge,2020-05-14,-0.007228915662650602,328
No charge,2020-05-15,0.0,364
No charge,2020-05-16,-0.020825688073394497,210
No charge,2020-05-17,0.0,200
No charge,2020-05-18,-0.006507936507936508,268
No charge,2020-05-19,0.0,378
No charge,2020-05-20,-2.564102564102564E-4,354
No charge,2020-05-21,-0.004782608695652174,254
No charge,2020-05-22,0.0,356
No charge,2020-05-23,0.0,134
No charge,2020-05-24,0.0,150
No charge,2020-05-25,-0.011549295774647887,142
No charge,2020-05-26,0.0,322
No charge,2020-05-27,0.0,340
No charge,2020-05-28,0.0,286
No charge,2020-05-29,-5.319148936170213E-5,376
No charge,2020-05-30,1.0638297872340435E-4,202
No charge,2020-05-31,0.0,142
No charge,2020-06-01,0.0,310
No charge,2020-06-02,0.0,286
No charge,2020-06-03,-0.005256410256410256,306
No charge,2020-06-04,0.0,322
No charge,2020-06-05,0.0,390
No charge,2020-06-06,-5.88235294117647E-4,212
No charge,2020-06-07,0.0,188
No charge,2020-06-08,5.649717514124294E-5,382
No charge,2020-06-09,0.013783783783783784,362
No charge,2020-06-10,0.0,368
No charge,2020-06-11,0.0,318
No charge,2020-06-12,0.010101010101010102,408
No charge,2020-06-13,0.0,268
No charge,2020-06-14,0.0,190
No charge,2020-06-15,0.0,320
No charge,2020-06-16,0.0,382
No charge,2020-06-17,0.0,368
No charge,2020-06-18,-0.005320197044334975,438
No charge,2020-06-19,-0.003,474
No charge,2020-06-20,-0.005234375,262
No charge,2020-06-21,0.0,250
No charge,2020-06-22,-0.0096,428
No charge,2020-06-23,0.0036032388663967607,510
No charge,2020-06-24,0.00791304347826087,438
No charge,2020-06-25,-0.003675213675213675,484
No charge,2020-06-26,-0.007385892116182572,504
No charge,2020-06-27,-0.006834532374100719,302
No charge,2020-06-28,0.0,258
No charge,2020-06-29,-0.02177685950413223,512
No charge,2020-06-30,-0.0202,440
No charge,2020-07-01,-0.005286885245901639,530
No charge,2020-07-02,0.02726591760299625,522
No charge,2020-07-03,-0.009166666666666668,474
No charge,2020-07-04,0.0,258
No charge,2020-07-05,0.0,318
No charge,2020-07-06,-0.002974137931034483,488
No charge,2020-07-07,0.0,486
No charge,2020-07-08,-0.012572614107883816,486
No charge,2020-07-09,-0.0032452830188679244,546
No charge,2020-07-10,-0.005066666666666666,438
No charge,2020-07-11,-0.010185185185185183,320
No charge,2020-07-12,0.0,360
No charge,2020-07-13,-0.0018644067796610181,512
No charge,2020-07-14,-0.001256281407035176,460
No charge,2020-07-15,0.006863636363636364,460
No charge,2020-07-16,0.0,478
No charge,2020-07-17,0.0,598
No charge,2020-07-18,-0.013218390804597701,338
No charge,2020-07-19,0.0,290
No charge,2020-07-20,-0.006282051282051281,522
No charge,2020-07-21,-0.003235294117647059,450
No charge,2020-07-22,-0.004691358024691358,470
No charge,2020-07-23,-8.23045267489712E-5,520
No charge,2020-07-24,-0.010085106382978722,536
No charge,2020-07-25,0.0,410
No charge,2020-07-26,0.0,326
No charge,2020-07-27,-0.008395061728395058,544
No charge,2020-07-28,-0.007557251908396947,582
No charge,2020-07-29,-0.0034275618374558304,614
No charge,2020-07-30,-1.858736059479554E-4,554
No charge,2020-07-31,-0.015085324232081912,604
No charge,2020-08-01,0.0,528
No charge,2020-08-02,0.0,372
No charge,2020-08-03,-0.011098039215686275,580
No charge,2020-08-04,0.02189189189189189,500
No charge,2020-08-05,-0.05003215434083603,648
No charge,2020-08-06,-0.003626760563380282,648
No charge,2020-08-07,-0.36817891373801914,632
No charge,2020-08-08,-0.009658536585365855,478
No charge,2020-08-09,-6.756756756756757E-5,332
No charge,2020-08-10,-0.005648854961832061,590
No charge,2020-08-11,-8.0E-5,572
No charge,2020-08-12,-3.53356890459364E-5,606
No charge,2020-08-13,-0.00289198606271777,650
No charge,2020-08-14,-0.007692307692307692,660
No charge,2020-08-15,0.0065400843881856545,558
No charge,2020-08-16,0.0,382
No charge,2020-08-17,-1.5936254980079682E-4,594
No charge,2020-08-18,-0.009594594594594594,460
No charge,2020-08-19,-8.148148148148149E-4,610
No charge,2020-08-20,-6.734006734006734E-5,730
No charge,2020-08-21,-0.009365079365079364,730
No charge,2020-08-22,-0.004880382775119617,548
No charge,2020-08-23,0.0,428
No charge,2020-08-24,0.0015073529411764718,620
No charge,2020-08-25,-0.006064981949458483,670
No charge,2020-08-26,-0.005141843971631205,658
No charge,2020-08-27,-0.001710037174721191,614
No charge,2020-08-28,-0.022857142857142857,584
No charge,2020-08-29,-0.007466063348416289,516
No charge,2020-08-30,0.0,450
No charge,2020-08-31,0.007705479452054794,686
No charge,2020-09-01,-0.009111111111111111,598
No charge,2020-09-02,-0.0028034682080924854,752
No charge,2020-09-03,-0.002553846153846154,698
No charge,2020-09-04,-0.0021153846153846153,762
No charge,2020-09-05,-0.00957983193277311,562
No charge,2020-09-06,0.0,478
No charge,2020-09-07,0.0,472
No charge,2020-09-08,-0.005915032679738561,688
No charge,2020-09-09,0.0016312056737588644,634
No charge,2020-09-10,-0.013588850174216028,684
No charge,2020-09-11,-0.0062460567823343855,766
No charge,2020-09-12,-4.0E-5,578
No charge,2020-09-13,0.0,430
No charge,2020-09-14,-0.024372881355932203,668
No charge,2020-09-15,-7.220216606498195E-5,654
No charge,2020-09-16,0.0727303754266212,686
No charge,2020-09-17,-0.01090909090909091,688
No charge,2020-09-18,-0.010702247191011236,812
No charge,2020-09-19,0.021602787456445994,730
No charge,2020-09-20,-9.852216748768474E-5,468
No charge,2020-09-21,-0.004984025559105429,776
No charge,2020-09-22,-0.0023508771929824563,662
No charge,2020-09-23,-3.194888178913738E-5,716
No charge,2020-09-24,0.0,702
No charge,2020-09-25,-0.0024932249322493225,800
No charge,2020-09-26,-0.017114093959731545,684
No charge,2020-09-27,0.0,478
No charge,2020-09-28,-0.005136186770428016,606
No charge,2020-09-29,-0.012915360501567398,782
No charge,2020-09-30,-0.0020241691842900304,726
No charge,2020-10-01,-0.004713375796178344,718
No charge,2020-10-02,-0.005706051873198848,794
No charge,2020-10-03,0.0,634
No charge,2020-10-04,0.0,546
No charge,2020-10-05,-0.007264150943396226,680
No charge,2020-10-06,-0.004409722222222222,754
No charge,2020-10-07,0.0,828
No charge,2020-10-08,-0.010301369863013698,894
No charge,2020-10-09,-0.0036065573770491803,904
No charge,2020-10-10,0.05682310469314079,694
No charge,2020-10-11,-0.0024752475247524753,548
No charge,2020-10-12,-0.0027385892116182572,532
No charge,2020-10-13,-3.194888178913738E-5,700
No charge,2020-10-14,-0.005943396226415095,782
No charge,2020-10-15,-6.116207951070337E-5,786
