taxi_data_group_t.payment_type,taxi_data_group_t.tpep_pickup_dt,taxi_data_group_t.tip_amount_avg,taxi_data_group_t.passenger_count_total
No charge,2020-10-16,-0.005718309859154929,818
No charge,2020-10-17,0.007087719298245614,658
No charge,2020-10-18,0.0,560
No charge,2020-10-19,-0.002061538461538462,728
No charge,2020-10-20,-0.0037854889589905368,732
No charge,2020-10-21,-3.8805970149253735E-4,790
No charge,2020-10-22,-1.2158054711246201E-4,770
No charge,2020-10-23,8.974358974358973E-4,952
No charge,2020-10-24,-0.02050156739811912,816
No charge,2020-10-25,0.0,582
No charge,2020-10-26,-0.002269736842105263,676
No charge,2020-10-27,0.012025316455696204,740
No charge,2020-10-28,0.012127659574468085,740
No charge,2020-10-29,0.0,734
No charge,2020-10-30,-0.0018487394957983194,850
No charge,2020-10-31,-0.0023344947735191644,698
No charge,2020-11-01,-4.0160642570281125E-5,670
No charge,2020-11-02,-0.00222972972972973,674
No charge,2020-11-03,-0.0494949494949495,698
No charge,2020-11-04,-0.0022945205479452057,714
No charge,2020-11-05,0.017091988130563795,806
No charge,2020-11-06,0.0,922
No charge,2020-11-07,0.0,720
No charge,2020-11-08,-0.0030039525691699606,634
No charge,2020-11-09,-0.005098039215686275,650
No charge,2020-11-10,0.002318840579710145,752
No charge,2020-11-11,0.0,852
No charge,2020-11-12,-0.0020370370370370373,750
No charge,2020-11-13,-0.0015649867374005304,870
No charge,2020-11-14,-0.005068493150684932,722
No charge,2020-11-15,0.009073170731707318,492
No charge,2020-11-16,-4.923076923076921E-4,724
No charge,2020-11-17,7.357859531772581E-4,704
No charge,2020-11-18,-0.010930930930930931,792
No charge,2020-11-19,-0.008464052287581701,700
No charge,2020-11-20,-0.0017647058823529412,836
No charge,2020-11-21,-0.002620689655172414,768
No charge,2020-11-22,-0.006349206349206349,446
No charge,2020-11-23,-0.005825545171339564,718
No charge,2020-11-24,-0.006306306306306305,836
No charge,2020-11-25,-0.006418338108882521,878
No charge,2020-11-26,0.0,430
No charge,2020-11-27,-0.014482758620689654,674
No charge,2020-11-28,0.0,546
No charge,2020-11-29,0.02247663551401869,508
No charge,2020-11-30,0.0014406779661016948,538
No charge,2020-12-01,-0.00339622641509434,734
No charge,2020-12-02,-3.0120481927710845E-5,762
No charge,2020-12-03,-9.009009009009009E-5,800
No charge,2020-12-04,-0.03931937172774869,864
No charge,2020-12-05,-0.003893129770992366,648
No charge,2020-12-06,0.003073170731707317,466
No charge,2020-12-07,0.0,714
No charge,2020-12-08,-0.0021943573667711595,690
No charge,2020-12-09,-0.002248322147651007,710
No charge,2020-12-10,-2.857142857142857E-5,776
No charge,2020-12-11,-0.005295698924731184,898
No charge,2020-12-12,0.0,740
No charge,2020-12-13,0.0,532
No charge,2020-12-14,-0.011671826625386999,702
No charge,2020-12-15,-0.018012618296529965,750
No charge,2020-12-16,3.508771929824561E-5,604
No charge,2020-12-17,0.0,444
No charge,2020-12-18,-0.005710227272727273,828
No charge,2020-12-19,0.0011553784860557764,604
No charge,2020-12-20,0.0,500
No charge,2020-12-21,0.0030689655172413794,656
No charge,2020-12-22,-0.06652173913043478,778
No charge,2020-12-23,0.04339832869080779,824
No charge,2020-12-24,-0.0025153374233128833,822
No charge,2020-12-25,0.0,424
No charge,2020-12-26,0.020833333333333332,456
No charge,2020-12-27,0.0,434
No charge,2020-12-28,-0.003277027027027027,678
No charge,2020-12-29,0.0,736
No charge,2020-12-30,-0.006500000000000001,772
No charge,2020-12-31,-0.0018181818181818182,886
Unknown,2020-01-01,0.13956926658905705,NULL
Unknown,2020-01-02,0.05378918918918919,NULL
Unknown,2020-01-03,0.1077158916709249,NULL
Unknown,2020-01-04,0.1434512428298279,NULL
Unknown,2020-01-05,0.15024981631153564,NULL
Unknown,2020-01-06,0.030964824120603012,NULL
Unknown,2020-01-07,0.03256365232660228,NULL
Unknown,2020-01-08,0.030717449069973427,NULL
Unknown,2020-01-09,0.06245219885277247,NULL
Unknown,2020-01-10,0.03216229348882411,NULL
Unknown,2020-01-11,0.1743108974358974,NULL
Unknown,2020-01-12,0.17618445518780218,NULL
Unknown,2020-01-13,0.06091389329107236,NULL
Unknown,2020-01-14,0.022509380863039396,NULL
Unknown,2020-01-15,0.05380579843534284,NULL
Unknown,2020-01-16,0.05305992141453831,NULL
Unknown,2020-01-17,0.07984472049689442,NULL
Unknown,2020-01-18,0.13727461139896374,NULL
Unknown,2020-01-19,0.08901421800947867,NULL
Unknown,2020-01-20,0.1560090191657272,NULL
Unknown,2020-01-21,0.058413865546218496,2
Unknown,2020-01-22,0.044207377866400804,NULL
Unknown,2020-01-23,0.02883515340613625,NULL
Unknown,2020-01-24,0.03893897746014294,NULL
Unknown,2020-01-25,0.13604453870625663,NULL
Unknown,2020-01-26,0.13087068965517243,NULL
Unknown,2020-01-27,0.058597063621533434,NULL
Unknown,2020-01-28,0.055951417004048584,NULL
Unknown,2020-01-29,0.035770609318996414,NULL
Unknown,2020-01-30,0.06700972862263184,NULL
Unknown,2020-01-31,0.05107442348008386,NULL
Unknown,2020-02-01,0.06825274725274726,NULL
Unknown,2020-02-02,0.06224637681159421,NULL
Unknown,2020-02-03,0.07995441595441596,NULL
Unknown,2020-02-04,0.02213810741687979,NULL
Unknown,2020-02-05,0.08082458770614695,NULL
Unknown,2020-02-06,0.04595984329089129,NULL
Unknown,2020-02-07,0.09437598736176935,NULL
Unknown,2020-02-08,0.07711849192100538,NULL
Unknown,2020-02-09,0.11057761732851988,NULL
Unknown,2020-02-10,0.06879239465570401,NULL
Unknown,2020-02-11,0.06351941747572815,NULL
Unknown,2020-02-12,0.07593735605711655,NULL
Unknown,2020-02-13,0.054161706349206355,NULL
Unknown,2020-02-14,0.07707380457380457,NULL
Unknown,2020-02-15,0.059555160142348754,NULL
Unknown,2020-02-16,0.10638172439204127,NULL
Unknown,2020-02-17,0.273906432748538,NULL
Unknown,2020-02-18,0.05667857142857143,NULL
Unknown,2020-02-19,0.04745418524021793,NULL
Unknown,2020-02-20,0.04737486687965921,NULL
Unknown,2020-02-21,0.04855278093076051,NULL
Unknown,2020-02-22,0.14706971677559913,NULL
Unknown,2020-02-23,0.08641729581331503,NULL
Unknown,2020-02-24,0.08645299145299146,NULL
Unknown,2020-02-25,0.032306493506493505,NULL
Unknown,2020-02-26,0.07853658536585365,NULL
Unknown,2020-02-27,0.11302879841112212,NULL
Unknown,2020-02-28,0.07375486381322957,NULL
Unknown,2020-02-29,0.1060834813499112,NULL
Unknown,2020-03-01,0.16906069364161852,NULL
Unknown,2020-03-02,0.10305128205128203,NULL
Unknown,2020-03-03,0.041399103139013446,NULL
Unknown,2020-03-04,0.048151147098515514,NULL
Unknown,2020-03-05,0.07009396636993077,NULL
Unknown,2020-03-06,0.11541420118343199,NULL
Unknown,2020-03-07,0.0465979381443299,NULL
Unknown,2020-03-08,0.06304455445544555,NULL
Unknown,2020-03-09,0.13277992277992276,NULL
Unknown,2020-03-10,0.1860085653104924,NULL
Unknown,2020-03-11,0.2534733777038268,NULL
Unknown,2020-03-12,0.4759770585825479,NULL
Unknown,2020-03-13,0.442378640776699,NULL
Unknown,2020-03-14,0.554295238095238,NULL
Unknown,2020-03-15,0.5362715517241378,NULL
Unknown,2020-03-16,0.2884054228534537,NULL
Unknown,2020-03-17,0.3195500459136822,NULL
Unknown,2020-03-18,0.4063246073298429,NULL
Unknown,2020-03-19,0.4405581947743466,NULL
Unknown,2020-03-20,0.20769134253450433,NULL
Unknown,2020-03-21,0.647758186397985,NULL
Unknown,2020-03-22,0.8263876651982378,NULL
Unknown,2020-03-23,0.41873626373626377,NULL
Unknown,2020-03-24,0.18982968369829684,NULL
Unknown,2020-03-25,0.38237623762376244,NULL
Unknown,2020-03-26,0.5313483146067417,NULL
Unknown,2020-03-27,0.22364902506963785,NULL
Unknown,2020-03-28,0.0,NULL
Unknown,2020-03-29,0.0,NULL
Unknown,2020-03-30,0.3580769230769232,NULL
Unknown,2020-03-31,0.3529795158286779,NULL
Unknown,2020-04-01,0.3001213171577124,NULL
Unknown,2020-04-02,0.3491350210970463,NULL
Unknown,2020-04-03,0.3998736176935229,NULL
Unknown,2020-04-04,0.21085648148148153,NULL
Unknown,2020-04-05,0.36926517571884976,NULL
Unknown,2020-04-06,0.32284452296819777,NULL
Unknown,2020-04-07,0.33362007168458796,NULL
Unknown,2020-04-08,0.7567150635208709,NULL
Unknown,2020-04-09,1.839379310344828,NULL
Unknown,2020-04-10,2.2194788273615633,NULL
Unknown,2020-04-11,1.889977011494253,NULL
Unknown,2020-04-12,1.7841279069767446,NULL
Unknown,2020-04-13,2.0384898710865564,NULL
Unknown,2020-04-14,2.083604465709729,NULL
Unknown,2020-04-15,2.053793650793651,NULL
Unknown,2020-04-16,2.0347311827956993,NULL
Unknown,2020-04-17,2.0019793205317575,NULL
Unknown,2020-04-18,1.8797389033942558,NULL
Unknown,2020-04-19,1.766417445482866,NULL
Unknown,2020-04-20,2.017052441229656,NULL
Unknown,2020-04-21,2.080474074074073,NULL
Unknown,2020-04-22,1.9873667205169634,NULL
Unknown,2020-04-23,1.8239423076923083,NULL
Unknown,2020-04-24,1.780647773279352,NULL
Unknown,2020-04-25,1.5803372681281618,NULL
Unknown,2020-04-26,1.275075268817204,NULL
Unknown,2020-04-27,2.0342502585315407,NULL
Unknown,2020-04-28,2.3846704637917004,NULL
Unknown,2020-04-29,2.983904059040594,NULL
Unknown,2020-04-30,1.9525182277061115,NULL
Unknown,2020-05-01,0.6354941860465118,NULL
Unknown,2020-05-02,0.738205533596838,NULL
Unknown,2020-05-03,0.5765932047750232,NULL
Unknown,2020-05-04,0.6305825734549139,NULL
Unknown,2020-05-05,0.5847745358090186,NULL
Unknown,2020-05-06,0.523011803011803,NULL
Unknown,2020-05-07,0.553727341389728,NULL
Unknown,2020-05-08,0.5038140481845943,NULL
Unknown,2020-05-09,0.6523377403846156,NULL
Unknown,2020-05-10,0.6548504273504274,NULL
Unknown,2020-05-11,0.493003355704698,NULL
Unknown,2020-05-12,0.4818092522179974,NULL
Unknown,2020-05-13,0.47529116169080715,NULL
Unknown,2020-05-14,0.44991862830572504,NULL
Unknown,2020-05-15,0.5334786253143334,NULL
Unknown,2020-05-16,0.6628571428571429,NULL
Unknown,2020-05-17,0.6583192090395479,NULL
Unknown,2020-05-18,0.976302895322939,NULL
Unknown,2020-05-19,1.113940493468795,NULL
Unknown,2020-05-20,1.3741071428571432,NULL
Unknown,2020-05-21,1.2776853776853778,NULL
Unknown,2020-05-22,1.3978162911611782,NULL
Unknown,2020-05-23,1.13386827458256,NULL
Unknown,2020-05-24,1.273133097762073,NULL
Unknown,2020-05-25,1.161416921508665,NULL
Unknown,2020-05-26,1.3023120567375877,NULL
Unknown,2020-05-27,1.4619930273097037,NULL
Unknown,2020-05-28,1.2208137188971084,NULL
Unknown,2020-05-29,1.3835294117647066,NULL
Unknown,2020-05-30,1.2465012615643394,NULL
Unknown,2020-05-31,1.1530732292917172,NULL
Unknown,2020-06-01,1.2492582417582414,NULL
Unknown,2020-06-02,1.4914972273567466,NULL
Unknown,2020-06-03,1.579211746522411,NULL
Unknown,2020-06-04,1.4808384146341447,NULL
Unknown,2020-06-05,1.4025222112537008,NULL
Unknown,2020-06-06,1.1438208537438763,NULL
Unknown,2020-06-07,1.1322147651006702,NULL
Unknown,2020-06-08,1.416998202516477,4
Unknown,2020-06-09,1.322618778280543,NULL
Unknown,2020-06-10,1.2696757382744641,NULL
Unknown,2020-06-11,1.281001717229536,24
Unknown,2020-06-12,1.5235560020090402,NULL
Unknown,2020-06-13,1.4414682002706352,NULL
Unknown,2020-06-14,1.378640350877192,NULL
Unknown,2020-06-15,1.7046068724519492,NULL
Unknown,2020-06-16,1.8222001075847238,NULL
Unknown,2020-06-17,1.8094515235457052,NULL
Unknown,2020-06-18,1.8942687747035563,NULL
Unknown,2020-06-19,2.0179130850047753,NULL
Unknown,2020-06-20,1.8659176029962554,NULL
Unknown,2020-06-21,2.1782764654418183,NULL
Unknown,2020-06-22,2.0528251912889925,NULL
Unknown,2020-06-23,1.8443428853754944,NULL
Unknown,2020-06-24,1.817989769820972,NULL
Unknown,2020-06-25,1.8954490717511325,NULL
Unknown,2020-06-26,1.9962710187932733,NULL
Unknown,2020-06-27,1.818897455666923,NULL
Unknown,2020-06-28,1.9615686274509805,NULL
Unknown,2020-06-29,1.9596177285318546,NULL
Unknown,2020-06-30,1.8990981963927855,NULL
Unknown,2020-07-01,1.8953612356751377,NULL
Unknown,2020-07-02,2.013823665893273,NULL
Unknown,2020-07-03,1.8000242424242405,NULL
Unknown,2020-07-04,2.2652663115845533,NULL
Unknown,2020-07-05,2.275623003194889,NULL
Unknown,2020-07-06,2.1752469135802484,NULL
Unknown,2020-07-07,1.7921119133574,NULL
Unknown,2020-07-08,1.9278096539162122,NULL
Unknown,2020-07-09,1.914484181568089,NULL
Unknown,2020-07-10,2.0188777292576408,NULL
Unknown,2020-07-11,1.891963898916966,NULL
Unknown,2020-07-12,2.26284649776453,NULL
Unknown,2020-07-13,2.3755428259683558,NULL
Unknown,2020-07-14,2.0015948467347844,NULL
Unknown,2020-07-15,1.9767012879102626,NULL
Unknown,2020-07-16,2.0227032871972326,NULL
Unknown,2020-07-17,2.0399956915122774,NULL
Unknown,2020-07-18,2.1160527732902548,NULL
Unknown,2020-07-19,2.089841029523089,NULL
Unknown,2020-07-20,2.145330097087377,NULL
Unknown,2020-07-21,1.989693831607384,NULL
Unknown,2020-07-22,2.1336063052672034,NULL
Unknown,2020-07-23,1.9486675235646944,NULL
Unknown,2020-07-24,1.9925461409395968,NULL
Unknown,2020-07-25,2.1054264870931556,NULL
Unknown,2020-07-26,2.1512715855572995,NULL
Unknown,2020-07-27,2.096189536031588,NULL
Unknown,2020-07-28,1.8952235502434716,NULL
Unknown,2020-07-29,2.0004151978065026,NULL
Unknown,2020-07-30,2.0010029374737726,NULL
Unknown,2020-07-31,2.262240490006446,NULL
Unknown,2020-08-01,2.1131680161943325,NULL
Unknown,2020-08-02,2.116432653061225,NULL
Unknown,2020-08-03,2.158797179593531,NULL
Unknown,2020-08-04,1.8505547150781656,NULL
Unknown,2020-08-05,2.1147258818529537,NULL
Unknown,2020-08-06,2.1007322006472506,NULL
Unknown,2020-08-07,2.1526865063187945,NULL
Unknown,2020-08-08,1.994818713450291,NULL
Unknown,2020-08-09,2.129341906202723,NULL
Unknown,2020-08-10,2.19986859395532,NULL
Unknown,2020-08-11,2.182254819782062,NULL
Unknown,2020-08-12,2.0948884381338724,NULL
Unknown,2020-08-13,2.175155084413034,NULL
Unknown,2020-08-14,2.170831452219716,NULL
Unknown,2020-08-15,2.1632233639805296,NULL
Unknown,2020-08-16,2.0276405451448043,NULL
Unknown,2020-08-17,2.148220064724919,NULL
Unknown,2020-08-18,2.1662015769626333,NULL
Unknown,2020-08-19,2.1346851916989107,NULL
Unknown,2020-08-20,2.1554780807732135,NULL
Unknown,2020-08-21,2.179000989119683,NULL
Unknown,2020-08-22,2.063187209902012,NULL
Unknown,2020-08-23,2.118587030716724,NULL
Unknown,2020-08-24,2.2384293381037583,2
Unknown,2020-08-25,2.1209337561663153,NULL
Unknown,2020-08-26,2.1550742741390962,NULL
Unknown,2020-08-27,2.16311785714286,NULL
Unknown,2020-08-28,2.1933029381965565,NULL
Unknown,2020-08-29,1.905687645687644,NULL
Unknown,2020-08-30,2.256370772946861,NULL
Unknown,2020-08-31,2.6588955223880584,NULL
Unknown,2020-09-01,2.6942634183479273,NULL
Unknown,2020-09-02,2.6726763177431336,NULL
Unknown,2020-09-03,2.7081394508670527,NULL
Unknown,2020-09-04,2.7116469321851473,NULL
Unknown,2020-09-05,2.7383877038895834,NULL
Unknown,2020-09-06,2.7567414050822134,NULL
Unknown,2020-09-07,2.4858057228915658,NULL
Unknown,2020-09-08,2.305266468056936,NULL
Unknown,2020-09-09,2.2133829660512236,NULL
Unknown,2020-09-10,2.3562373887240358,NULL
Unknown,2020-09-11,2.3007615341856575,NULL
Unknown,2020-09-12,2.20513200555813,NULL
Unknown,2020-09-13,2.2519516971279403,NULL
Unknown,2020-09-14,2.468701371396588,NULL
Unknown,2020-09-15,2.3947149545579753,NULL
Unknown,2020-09-16,2.431827049828635,NULL
Unknown,2020-09-17,2.462989860235681,NULL
Unknown,2020-09-18,2.3729780645161322,NULL
Unknown,2020-09-19,2.23065528380249,NULL
Unknown,2020-09-20,2.2398609566184673,NULL
Unknown,2020-09-21,2.4343807215939695,NULL
Unknown,2020-09-22,2.313820167640337,NULL
Unknown,2020-09-23,2.315733532934131,NULL
Unknown,2020-09-24,2.363236121770273,NULL
Unknown,2020-09-25,2.3659237467639445,NULL
Unknown,2020-09-26,2.194217428087987,NULL
Unknown,2020-09-27,2.073916707982153,NULL
Unknown,2020-09-28,2.4755210392544478,NULL
Unknown,2020-09-29,2.367901426718545,NULL
Unknown,2020-09-30,2.3916984975808506,NULL
Unknown,2020-10-01,2.3738890206307777,NULL
Unknown,2020-10-02,2.30440203562341,NULL
Unknown,2020-10-03,2.21199093157461,NULL
Unknown,2020-10-04,2.1715140845070415,NULL
Unknown,2020-10-05,2.4168681015452536,NULL
Unknown,2020-10-06,2.3756107348883866,NULL
Unknown,2020-10-07,2.3723406862745096,NULL
Unknown,2020-10-08,2.41192630241423,NULL
Unknown,2020-10-09,2.360938609842717,NULL
Unknown,2020-10-10,2.27840647635279,NULL
Unknown,2020-10-11,2.281854565952649,NULL
Unknown,2020-10-12,2.37913278157611,NULL
Unknown,2020-10-13,2.403739711934154,NULL
Unknown,2020-10-14,2.3651910440496433,NULL
Unknown,2020-10-15,2.3961717438234573,NULL
Unknown,2020-10-16,2.4272312703583063,NULL
Unknown,2020-10-17,2.3399908675799126,NULL
Unknown,2020-10-18,2.6613325107958037,NULL
Unknown,2020-10-19,2.4801497547121114,NULL
Unknown,2020-10-20,2.467076395690499,NULL
Unknown,2020-10-21,2.4851245909891815,NULL
Unknown,2020-10-22,2.4851465798045576,NULL
Unknown,2020-10-23,2.4367051153460406,NULL
Unknown,2020-10-24,2.380171763720151,NULL
Unknown,2020-10-25,2.32305376344086,NULL
Unknown,2020-10-26,2.4965673609280272,NULL
Unknown,2020-10-27,2.5146364779874215,NULL
Unknown,2020-10-28,2.4626880424300883,NULL
Unknown,2020-10-29,2.564176441837735,NULL
Unknown,2020-10-30,2.542476415094339,NULL
Unknown,2020-10-31,2.235656847133758,NULL
Unknown,2020-11-01,2.3604630541871914,NULL
Unknown,2020-11-02,2.4828393554687533,NULL
Unknown,2020-11-03,2.579259814953741,NULL
Unknown,2020-11-04,2.6673787646758575,NULL
Unknown,2020-11-05,2.4416600496277914,NULL
Unknown,2020-11-06,2.4257914513856265,NULL
Unknown,2020-11-07,2.314291323125247,NULL
Unknown,2020-11-08,2.289611510791369,NULL
Unknown,2020-11-09,2.5261644184270824,NULL
Unknown,2020-11-10,2.447426436244749,NULL
Unknown,2020-11-11,2.4871038853678753,NULL
Unknown,2020-11-12,2.518393378773125,NULL
Unknown,2020-11-13,2.4828481166464162,NULL
Unknown,2020-11-14,2.355086827615414,NULL
Unknown,2020-11-15,2.437979797979797,NULL
Unknown,2020-11-16,2.5783127463863296,NULL
Unknown,2020-11-17,2.6760327299776843,2
Unknown,2020-11-18,2.560260634374239,NULL
Unknown,2020-11-19,2.64288527818808,NULL
Unknown,2020-11-20,2.6080918467583527,NULL
Unknown,2020-11-21,2.4015019762845853,NULL
Unknown,2020-11-22,2.3235583153347736,NULL
Unknown,2020-11-23,2.6683410256410256,NULL
Unknown,2020-11-24,2.5961389023797956,NULL
Unknown,2020-11-25,2.5860040211108295,NULL
Unknown,2020-11-26,2.1827820636451296,NULL
Unknown,2020-11-27,2.590440621065885,NULL
Unknown,2020-11-28,2.4399398194583752,NULL
Unknown,2020-11-29,2.3864512195121947,NULL
Unknown,2020-11-30,2.5123303916161053,NULL
Unknown,2020-12-01,2.5050375745011664,NULL
Unknown,2020-12-02,2.449035639412993,NULL
Unknown,2020-12-03,2.468290128305841,NULL
Unknown,2020-12-04,2.4733894791396724,NULL
Unknown,2020-12-05,2.411635786130229,NULL
Unknown,2020-12-06,2.3492604676454616,NULL
Unknown,2020-12-07,2.4203278688524583,NULL
Unknown,2020-12-08,2.4002479757085013,NULL
Unknown,2020-12-09,2.3841455618391905,NULL
Unknown,2020-12-10,2.424294161123432,NULL
Unknown,2020-12-11,2.3590636254501813,NULL
Unknown,2020-12-12,2.2674245835209383,NULL
Unknown,2020-12-13,2.2987518721917133,NULL
Unknown,2020-12-14,2.458729582577131,NULL
Unknown,2020-12-15,2.43762679425837,NULL
Unknown,2020-12-16,2.466216051266406,NULL
Unknown,2020-12-17,2.509445067264574,NULL
Unknown,2020-12-18,2.4364059196617336,NULL
Unknown,2020-12-19,2.322408575031529,NULL
Unknown,2020-12-20,2.326246691371097,NULL
Unknown,2020-12-21,2.466035079051381,NULL
Unknown,2020-12-22,2.4508614864864886,NULL
Unknown,2020-12-23,2.4134111393575215,NULL
Unknown,2020-12-24,2.2297403024326115,NULL
Unknown,2020-12-25,2.414496800465388,NULL
Unknown,2020-12-26,2.3027257240204437,NULL
Unknown,2020-12-27,2.3138737201365194,NULL
Unknown,2020-12-28,2.507213785046728,NULL
Unknown,2020-12-29,2.528161907402271,NULL
Unknown,2020-12-30,2.4521197540764548,NULL
Unknown,2020-12-31,2.3931101321585904,NULL
